,substation,total_rated_MW,sum_feeders
0,105 SWANN RD,13.811688,4
1,121 CLINTON ST,0.4992,1
2,122 SOMMER ST,2.9452800000000003,5
3,124 ALAMEDA AVE,7.1149728,13
4,126 STATION 126,3.4125728,4
5,127 DELAWARE ROAD,2.9369600000000005,5
6,129 BROMPTON,6.0722272,7
7,130 NIAGARA FALLS BLVD,16.561643999999998,8
8,132 BUELL AVE,0.48,1
9,139 MARTIN RD,3.98528,4
10,140 MAPLE RD,16.917912,7
11,142 LEHIGH AVE,1.6640416000000002,4
12,146 WALDEN AVE.,1.012044,1
13,154 GEORGE URBAN,3.3695999999999997,3
14,155 ROBERTS,1.1370944,3
15,160 SUMMER ST.,3.1893888,6
16,161 SHORT STREET,4.5482944,8
17,162 STATION 162,1.3325728,3
18,170 NEWFANE,2.5184159999999998,3
19,171 BURT,3.107184,3
20,205 ERIE DRIVE,2.5520879999999995,2
21,206 TONAWANDA CREEK,15.8136,6
22,207 SLADE AVE,0.066,1
23,208 STATION 208,4.0213472,6
24,209 LONG ROAD,10.714044,4
25,21 MAIN,6.4133888,10
26,210 MILITARY RD,14.643287999999998,6
27,211 AYER RD,17.353512,7
28,212 HARBOR FRONT,6.247955999999999,4
29,213 DALE RD,1.6279559999999997,2
30,214 STATION,3.5679072,5
31,216 LOCKPORT RD,11.184756,4
32,217 WALMORE,10.441199999999998,4
33,22 KENMORE,7.7250784,10
34,224 SWEET HOME,12.830268,7
35,229 RENAISSANCE DR,14.4408,7
36,23 KENMORE,8.2714528,11
37,232 OAKWOOD,16.328400000000002,6
38,24 KENMORE,7.8291616,10
39,25 STATION 25,6.032,9
40,26 STATION 26,10.7619616,12
41,27 JEWETT AVE,4.5039488,10
42,2738 LARKINVILLE,0.532356,2
43,28 STATION 28,6.3592256,10
44,29 POTOMAC,7.6238656,12
45,30 SPILLMAN,7.3077888,10
46,31 STATION,4.4858528,10
47,32 BAILEY,4.2570944,10
48,33 STATION 33,4.0088672,9
49,34 BEST ST.,4.0505088,10
50,35 WALDEN,4.3471584,11
51,36 SUMNER PL,5.3483872,11
52,37 HUDSON AVE,6.24,11
53,38 SPRING,5.2846144,11
54,39 WILLIAM,5.9155616,12
55,40 WILLIAM STA,11.2445216,15
56,41 STATION 41,4.0573728000000004,11
57,43 SENECA ST,6.3536928,9
58,44 SOUTH PARK,9.5457856,11
59,45 STATION 45,5.2027872,8
60,46 STATION 46,6.8460288,10
61,47 STATION 47,3.71488,6
62,48 GELSTON,4.96723136,11
63,49 BEST,5.65344,11
64,51 ELK ST,3.7675456,8
65,52 HERTEL,4.68,10
66,53 BAILEY,3.2309472,5
67,54 MAIN,5.3885728,9
68,55 ELECTRIC AVE,2.5722528000000002,5
69,56 WILLOWDALE & BARTON,5.6825600000000005,8
70,57 COLVIN,5.57024,7
71,58 HARLEM RD,6.968,7
72,PERRY ST,2.6527072,5
73,60 HAUSAUER RD,14.058,7
74,61 STATION 61,6.1983584,6
75,63 HIGHLAND,5.5480672,5
76,64 STATION 64,15.721331999999997,6
77,66 UNION RD & MECHANIC ST,0.006384,1
78,67 STATION 67,1.4005056000000002,2
79,68 ELMWOOD,5.9515872000000005,9
80,71 S. NEWFANE,2.326416,2
81,74 MILITARY,4.82976,6
82,76 SHAWNEE,12.482975999999999,5
83,77 EAST AVE,2.85792,5
84,78 FASSETT ST.,8.12864,8
85,79 RIDGE ST.,3.6330528,5
86,80 EIGHTH STREET,2.1091200000000003,3
87,81 BEACH AVE,5.1930944,7
88,82 11TH ST,2.9605056,7
89,83 WELCH AVE,3.2767072,5
90,85 STEPHENSON AVE,4.985616,6
91,86 LEWISTON HEIGHTS,1.0880159999999999,2
92,87 LEWISTON,2.4351839999999996,2
93,88 YOUNGSTOWN,1.944,2
94,89 RANSOMVILLE,2.6976,2
95,93 WILSON,3.8495999999999997,3
96,97 SUMMIT PARK,12.223199999999999,8
97,ALBION,3.3407999999999998,4
98,ASH STREET,51.2263655,27
99,ATTICA STATION,4.0464,3
100,AVON,2.315232,3
101,BALLINA,2.459556,1
102,BARKER STATION,2.7887999999999997,3
103,BARTELL,14.524356,3
104,BASOM STATION,0.814416,2
105,BATAVIA STATION,22.264044,7
106,BELMONT,19.329155999999998,7
107,BENNETT RD.,11.2464,6
108,BERRY ROAD,3.9335999999999993,2
109,BREWERTON,1.1007840000000002,1
110,BRIDGE ST.,13.195775999999999,4
111,BRIDGEPORT,7.845155999999999,3
112,BROCKPORT,16.134756,5
113,BUFF AVE STA,10.749156,8
114,BUTTERNUT,10.0056,3
115,BUTTS RD,2.6927999999999996,2
116,BYRON STATION,1.321632,2
117,CAMILLUS,1.14816,2
118,CARDIFF,0.60736,1
119,CAZENOVIA,2.720016,3
120,CENTRAL SQUARE STATION,1.059216,1
121,CHITTENANGO,1.024032,2
122,CLOVERBANK,8.844,4
123,COLLAMER CROSSING,7.180931999999999,3
124,COLLINS,2.0144159999999998,2
125,CONESUS LAKE,2.190384,2
126,CONSTANTIA,0.8236800000000001,1
127,CORFU STATION,0.6479999999999999,2
128,CUYLER,0.5130528000000001,1
129,DARIEN STATION,2.3424,2
130,DELAMETER RD,13.349687999999999,4
131,DELEVAN,1.400016,2
132,DELPHI,4.259244,3
133,DORWIN,3.3044128,4
134,DUGUID,19.861511999999998,5
135,E BATAVIA STATION,12.5532,4
136,E. DUNKIRK,3.599243999999999,3
137,EAGLE HARBOR,1.5759839999999998,2
138,EAST GOLAH,21.916488,6
139,EAST MOLLOY ROAD,11.655467999999999,4
140,EDEN CENTER,2.0928,2
141,ELBA STATION,1.8192000000000002,1
142,EUCLID,17.300843999999998,6
143,FABIUS,0.5408160000000001,1
144,FARMERSVILLE,1.1840159999999997,2
145,FAYETTE STREET,6.023680000000001,8
146,FLY RD,13.543199999999999,4
147,FRONT ST,11.035332,6
148,GALEVILLE,3.4389472000000003,3
149,GASPORT,2.856,2
150,GENESEO,2.142756,2
151,GILBERT MILLS,7.119287999999999,3
152,GLENS FALLS,2.4100128,2
153,GROVELAND,0.200016,1
154,HANCOCK,1.6931200000000002,2
155,HANCOCK #2,1.8215999999999999,1
156,HARRIS ROAD,23.161512,7
157,HEMLOCK,1.584,1
158,HENRY STREET,0.37161279999999997,1
159,HINSDALE,3.9936,4
160,HOPKINS,24.2616,7
161,JEWETT,5.878487999999999,3
162,JUNIPER,1.848,1
163,KNAPP RD,10.309332,3
164,LABRADOR,0.1848,1
165,LAKEVIEW,7.849512,4
166,LAKEVILLE,2.422416,2
167,LANGFORD,1.811184,1
168,LIBERTY,5.5199928,8
169,LIMA,1.5872160000000002,1
170,LINDEN STATION,0.622416,1
171,LIVINGSTON COUNTY CORRECTIONAL,0.396,1
172,LIVONIA,2.747184,3
173,LORDS HILL,2.5840319999999997,2
174,LYNDONVILLE,2.657616,3
175,LYSANDER,16.456044,5
176,MACHIAS,0.9711839999999999,1
177,MCGRAW,1.392,1
178,MIDDLEPORT,2.928,3
179,MILL ST.,5.292816,5
180,MILLER ST.,1.919664,2
181,MILTON,16.636356,5
182,MINOA,2.272032,2
183,MUMFORD,10.1904,3
184,N LEROY STATION,8.417244,3
185,N. EDEN,1.584,1
186,NEW FRANKHAUSER  STATION,16.218443999999998,7
187,NILES,1.7776439999999998,1
188,NORTH ASHFORD,0.300816,1
189,NORTH COLLINS,1.547184,2
190,OAKFIELD STATION,3.2352,3
191,ORANGEVILLE STATION,1.198416,1
