NAME;x;y
CHITTENANGO;"-8 445 879,449";"5 318 078,102"
PEBBLE HILL;"-8 467 760,208";"5 315 551,566"
217 WALMORE;"-8 786 082,015";"5 327 484,143"
BYRON STATION;"-8 690 029,781";"5 324 569,873"
GASPORT;"-8 747 195,427";"5 343 521,084"
MIDDLEPORT;"-8 735 869,955";"5 343 833,339"
LIVONIA;"-8 646 262,881";"5 284 715,425"
BATAVIA STATION;"-8 704 498,728";"5 311 384,13"
GRANBY CENTER;"-8 512 331,045";"5 362 070,399"
NEW HAVEN;"-8 495 339,781";"5 384 517,312"
MCGRAW;"-8 471 699,47";"5 250 217,361"
GLENWOOD;"-8 480 153,791";"5 315 311,081"
STARR RD.;"-8 482 428,15";"5 248 780,254"
LEHIGH;"-8 432 462,226";"5 362 472,517"
PETERBORO;"-8 432 488,522";"5 326 450,595"
60 HAUSAUER RD;"-8 766 934,685";"5 315 022,969"
209 LONG ROAD;"-8 792 468,659";"5 319 646,856"
25 STATION 25;"-8 783 434,301";"5 303 964,159"
78 FASSETT ST.;"-8 779 056,736";"5 317 470,585"
21 MAIN;"-8 772 323,044";"5 306 585,513"
71 S. NEWFANE;"-8 758 700,765";"5 347 311,323"
CHASM FALLS;"-8 261 790,322";"5 582 846,159"
NICHOLVILLE;"-8 309 350,973";"5 573 759,055"
LOON LAKE;"-8 244 077,79";"5 550 640,495"
DAVID;"-8 401 682,432";"5 573 646,421"
45 STATION 45;"-8 780 761,989";"5 303 142,194"
132 BUELL AVE;"-8 764 384,827";"5 301 135,333"
155 ROBERTS;"-8 773 653,386";"5 291 672,075"
212 HARBOR FRONT;"-8 777 356,088";"5 283 436,094"
DEBALSO;"-8 381 713,266";"5 325 009,071"
CLINTON CRCC;"-8 390 631,862";"5 320 222,72"
FINE;"-8 363 729,763";"5 504 213,628"
LITTLE RIVER;"-8 366 176,955";"5 556 000,049"
THOUSAND ISLANDS;"-8 461 899,32";"5 505 270,328"
MALTA;"-8 215 296,771";"5 306 548,211"
FRONT ST;"-8 231 117,439";"5 284 816,509"
SAND CREEK ROAD;"-8 218 153,017";"5 271 148,209"
KNAPP RD;"-8 735 293,141";"5 313 881,892"
INDIAN RIVER;"-8 440 559,66";"5 477 050,722"
LOWVILLE;"-8 401 987,698";"5 432 333,98"
PARISH;"-8 475 519,302";"5 373 544,171"
ASH ST. SUB;"-8 477 579,038";"5 320 890,019"
SENTINEL HEIGHTS;"-8 473 141,833";"5 304 649,692"
MILL ST.;"-8 449 865,958";"5 461 961,784"
207 SLADE AVE;"-8 770 119,665";"5 286 195,339"
HOAG;"-8 183 599,196";"5 247 311,445"
CORINTH;"-8 218 775,352";"5 349 680,079"
MC CREA ST.;"-8 192 597,812";"5 353 298,21"
NEW KRUMKILL;"-8 218 230,937";"5 260 536,468"
EVERETT RD;"-8 211 943,377";"5 265 699,462"
GILMANTOWN;"-8 276 028,328";"5 387 138,788"
GRAND ST.;"-8 291 073,962";"5 262 029,939"
SHARON;"-8 298 657,372";"5 276 666,894"
EPHRATAH;"-8 297 418,856";"5 313 448,506"
RENSSELAER;"-8 209 131,442";"5 256 665,557"
ELSMERE;"-8 216 427,307";"5 255 476,43"
CARTHAGE;"-8 416 785,583";"5 461 766,098"
FORTS FERRY;"-8 211 817,94";"5 276 079,235"
MAPLEWOOD;"-8 205 186,945";"5 273 299,623"
RAQUETTE LAKE;"-8 310 533,675";"5 435 904,533"
WALESVILLE;"-8 387 396,976";"5 330 775,108"
SODEMAN ROAD SUBSTATION;"-8 226 113,693";"5 322 190,965"
CENTRAL SQUARE STATION;"-8 475 777,856";"5 357 236,923"
BUTLER;"-8 199 879,472";"5 351 377,798"
BUFF AVE STA;"-8 798 957,583";"5 324 228,585"
RIFLE RANGE;"-8 221 895,774";"5 269 804,082"
BURDECK ST;"-8 238 298,583";"5 280 324,021"
FT. COVINGTON;"-8 292 485,397";"5 618 872,385"
COLLAMER CROSSING;"-8 465 114,759";"5 328 072,149"
66 UNION RD & MECHANIC ST;"-8 767 013,572";"5 296 065,523"
FAYETTE STREET;"-8 478 803,467";"5 319 082,942"
BRIDGEPORT;"-8 456 695,879";"5 334 222,021"
ORANGEVILLE STATION;"-8 711 140,552";"5 277 349,515"
LYNDONVILLE;"-8 725 951,982";"5 361 638,818"
YORK CTR;"-8 668 558,903";"5 292 475,923"
WHITAKER;"-8 505 150,428";"5 363 110,428"
WEST CLEVELAND;"-8 453 488,097";"5 349 058,31"
LYSANDER;"-8 496 161,999";"5 338 595,248"
CUYLER;"-8 455 784,615";"5 272 292,424"
EUCLID;"-8 484 498,518";"5 339 857,958"
CORTLAND;"-8 477 225,684";"5 250 520,142"
EDEN CENTER;"-8 783 218,63";"5 258 752,323"
NORTH COLLINS;"-8 788 200,46";"5 250 552,156"
ROME;"-8 399 399,358";"5 343 221,332"
MADISON;"-8 398 076,577";"5 348 591,873"
22 KENMORE;"-8 775 425,446";"5 305 562,315"
76 SHAWNEE;"-8 776 575,848";"5 333 708,635"
82 11TH ST;"-8 799 744,533";"5 328 169,652"
80 EIGHTH STREET;"-8 800 124,282";"5 325 959,304"
BLOOMINGDALE;"-8 247 165,127";"5 528 000,563"
161 SHORT STREET;"-8 782 197,32";"5 303 851,19"
41 STATION 41;"-8 779 293,291";"5 292 893,326"
NEWTON FALLS;"-8 348 223,437";"5 498 388,273"
ST. REGIS;"-8 311 547,851";"5 617 008,83"
HIGLEY;"-8 341 524,951";"5 547 875,201"
OGDENSBURG;"-8 404 002,225";"5 573 223,87"
EDWARDS;"-8 376 382,943";"5 516 734,488"
CROWN POINT;"-8 173 016,627";"5 457 905,971"
STONER;"-8 273 520,342";"5 309 884,492"
SMITH BRIDGE;"-8 212 200,655";"5 329 443,518"
WEIBEL;"-8 209 394,309";"5 326 347,187"
SEMINOLE;"-8 216 445,203";"5 262 084,934"
HEMSTREET;"-8 194 287,325";"5 297 927,596"
PIERCEFIELD;"-8 300 608,398";"5 501 525,915"
FABIUS;"-8 459 548,098";"5 287 656,272"
232 OAKWOOD;"-8 767 033,958";"5 325 097,851"
24 KENMORE;"-8 780 589,226";"5 305 647,939"
229 RENAISSANCE DR;"-8 762 596,461";"5 311 285,586"
SARATOGA;"-8 212 555,186";"5 325 667,691"
HUDSON FALLS;"-8 192 225,23";"5 355 675,774"
FARNAN RD Mini;"-8 193 501,743";"5 355 664,497"
PATROON;"-8 216 367,938";"5 264 747,778"
WARRENSBURG;"-8 212 684,739";"5 386 540,098"
INDIAN LAKE;"-8 267 063,233";"5 431 139,327"
RUTH ROAD;"-8 223 621,899";"5 273 602,856"
BATTENKILL;"-8 187 561,834";"5 327 293,428"
DELANSON;"-8 259 942,666";"5 275 615,315"
MC CLELLAN;"-8 228 016,081";"5 282 317,994"
EAST WORCESTER;"-8 312 366,709";"5 254 224,434"
SCHENEVUS;"-8 328 822,734";"5 242 971,497"
SELKIRK;"-8 217 340,736";"5 243 019,949"
GLOVERSVILLE;"-8 275 980,109";"5 321 387,157"
CAROGA;"-8 293 209,741";"5 331 039,389"
LATHAM;"-8 212 651,287";"5 274 745,064"
MENANDS;"-8 207 700,54";"5 264 215,56"
VALLEY CRCC;"-8 346 990,527";"5 316 966,181"
OGDENBROOK;"-8 202 183,28";"5 358 980,429"
DELEVAN;"-8 735 250,749";"5 234 618,293"
684 RIVERWALK;"-8 785 608,749";"5 312 436,047"
ROCK CITY;"-8 334 162,607";"5 316 788,452"
NORTH EPHRATAH;"-8 294 799,319";"5 318 822,948"
LABRADOR;"-8 463 167,36";"5 269 947,998"
SWAGGERTOWN RD;"-8 232 918,254";"5 295 782,452"
N. BANGOR;"-8 282 495,555";"5 597 926,654"
BARTELL;"-8 475 130,164";"5 346 049,895"
BRASHER;"-8 324 825,585";"5 592 924,408"
SUMMIT;"-8 297 720,452";"5 257 522,769"
Welch Ave Metal Clad;"-8 798 027,703";"5 325 383,917"
214 STATION;"-8 778 150,493";"5 311 959,102"
LAKEPORT;"-8 446 154,08";"5 332 760,785"
49 BEST;"-8 779 374,328";"5 297 346,595"
LINDEN STATION;"-8 697 589,82";"5 293 976,663"
BROCKPORT;"-8 678 095,702";"5 344 368,032"
GENESEO;"-8 655 436,229";"5 280 114,513"
E BATAVIA STATION;"-8 698 389,255";"5 310 451,147"
LORINGS;"-8 477 012,877";"5 255 404,857"
BUCKLEY;"-8 478 155,545";"5 331 369,751"
LANGFORD;"-8 775 179,333";"5 247 910,345"
MILLER ST.;"-8 480 843,079";"5 253 164,323"
124 ALMEDA AVE;"-8 774 145,426";"5 309 629,755"
63 HIGHLAND;"-8 776 991,491";"5 308 042,722"
216 LOCKPORT RD;"-8 796 284,574";"5 329 963,314"
97 SUMMIT PARK;"-8 786 003,547";"5 325 419,167"
WESTVILLE;"-8 281 518,604";"5 611 919,769"
